Field,Variable,Percentage,Gender,Prop_Top,Representation
Sociology,Degree,0.6207103287848629,male,13,0.9891347266077702
Sociology,Degree,0.37928967121513707,female,14,1.0183054853573246
Sociology,Degree,0.6207103287848629,male,14,0.9891347266077702
Sociology,Degree,0.3824897758217024,female,15,1.026897029820275
Sociology,Degree,0.6175102241782976,male,15,0.9840351907238937
Sociology,Degree,0.3824897758217024,female,16,1.026897029820275
Sociology,Degree,0.6175102241782976,male,16,0.9840351907238937
Sociology,Degree,0.3824897758217024,female,17,1.026897029820275
Sociology,Degree,0.6175102241782976,male,17,0.9840351907238937
Sociology,Degree,0.3861901110259061,female,18,1.0368315783251938
Sociology,Degree,0.6138098889740939,male,18,0.9781385109348972
Sociology,Degree,0.3861901110259061,female,19,1.0368315783251938
Sociology,Degree,0.6138098889740939,male,19,0.9781385109348972
Sociology,Degree,0.3861901110259061,female,20,1.0368315783251938
Sociology,Degree,0.6138098889740939,male,20,0.9781385109348972
Sociology,Degree,0.3898883519413432,female,21,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,21,0.9722451685057778
Sociology,Degree,0.3898883519413432,female,22,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,22,0.9722451685057778
Sociology,Degree,0.3898883519413432,female,23,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,23,0.9722451685057778
Sociology,Degree,0.3898883519413432,female,24,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,24,0.9722451685057778
Sociology,Degree,0.3898883519413432,female,25,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,25,0.9722451685057778
Sociology,Degree,0.3898883519413432,female,26,1.0467605041467103
Sociology,Degree,0.6101116480586569,male,26,0.9722451685057778
Sociology,Degree,0.3903303610583248,female,27,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,27,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,28,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,28,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,29,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,29,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,30,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,30,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,31,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,31,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,32,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,32,0.9715408036083226
Sociology,Degree,0.3903303610583248,female,33,1.0479471969109986
Sociology,Degree,0.6096696389416751,male,33,0.9715408036083226
Sociology,Degree,0.39025393634320793,female,34,1.047742014137708
Sociology,Degree,0.609746063656792,male,34,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,35,1.047742014137708
Sociology,Degree,0.609746063656792,male,35,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,36,1.047742014137708
Sociology,Degree,0.609746063656792,male,36,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,37,1.047742014137708
Sociology,Degree,0.609746063656792,male,37,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,38,1.047742014137708
Sociology,Degree,0.609746063656792,male,38,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,39,1.047742014137708
Sociology,Degree,0.609746063656792,male,39,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,40,1.047742014137708
Sociology,Degree,0.609746063656792,male,40,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,41,1.047742014137708
Sociology,Degree,0.609746063656792,male,41,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,42,1.047742014137708
Sociology,Degree,0.609746063656792,male,42,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,43,1.047742014137708
Sociology,Degree,0.609746063656792,male,43,0.9716625904325263
Sociology,Degree,0.39025393634320793,female,44,1.047742014137708
Sociology,Degree,0.609746063656792,male,44,0.9716625904325263
Sociology,Degree,0.3893175107593316,female,45,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,45,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,46,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,46,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,47,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,47,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,48,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,48,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,49,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,49,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,50,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,50,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,51,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,51,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,52,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,52,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,53,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,53,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,54,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,54,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,55,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,55,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,56,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,56,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,57,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,57,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,58,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,58,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,59,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,59,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,60,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,60,0.9731548341103615
Sociology,Degree,0.3893175107593316,female,61,1.0452279269345548
Sociology,Degree,0.6106824892406685,male,61,0.9731548341103615
Sociology,Degree,0.3724714014302338,female,62,1.0
Sociology,Degree,0.6275285985697662,male,62,1.0
Psychology,Productivity,0.2688396586163065,female,1,0.6037661001031429
Psychology,Productivity,0.7311603413836935,male,1,1.3180500945449105
Psychology,Productivity,0.2984208987230724,female,2,0.670200308758969
Psychology,Productivity,0.7015791012769276,male,2,1.2647245049133775
Psychology,Productivity,0.3208868144690782,female,3,0.7206547633027115
Psychology,Productivity,0.6791131855309218,male,3,1.224225587374958
Psychology,Productivity,0.3402942682870047,female,4,0.7642404558485605
Psychology,Productivity,0.6597057317129953,male,4,1.1892401062270268
Psychology,Productivity,0.3509502783643694,female,5,0.788171960895785
Psychology,Productivity,0.6490497216356307,male,5,1.170030701264824
Psychology,Productivity,0.3610633066994469,female,6,0.8108840254383785
Psychology,Productivity,0.6389366933005531,male,6,1.1518001200930406
Psychology,Productivity,0.37305594588801294,female,7,0.8378173619486691
Psychology,Productivity,0.6269440541119871,male,7,1.1301811969626931
Psychology,Productivity,0.37305594588801294,female,8,0.8378173619486691
Psychology,Productivity,0.6269440541119871,male,8,1.1301811969626931
Psychology,Productivity,0.3852701378682903,female,9,0.8652482666589306
Psychology,Productivity,0.6147298621317097,male,9,1.1081628844487408
Psychology,Productivity,0.3852701378682903,female,10,0.8652482666589306
Psychology,Productivity,0.6147298621317097,male,10,1.1081628844487408
Psychology,Productivity,0.3852701378682903,female,11,0.8652482666589306
Psychology,Productivity,0.6147298621317097,male,11,1.1081628844487408
Psychology,Productivity,0.3978129713423831,female,12,0.8934172417642904
Psychology,Productivity,0.6021870286576169,male,12,1.0855521356010902
Psychology,Productivity,0.3978129713423831,female,13,0.8934172417642904
Psychology,Productivity,0.6021870286576169,male,13,1.0855521356010902
Psychology,Productivity,0.3978129713423831,female,14,0.8934172417642904
Psychology,Productivity,0.6021870286576169,male,14,1.0855521356010902
Psychology,Productivity,0.3978129713423831,female,15,0.8934172417642904
Psychology,Productivity,0.6021870286576169,male,15,1.0855521356010902
Psychology,Productivity,0.3978129713423831,female,16,0.8934172417642904
Psychology,Productivity,0.6021870286576169,male,16,1.0855521356010902
Psychology,Productivity,0.4139728261950705,female,17,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,17,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,18,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,18,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,19,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,19,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,20,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,20,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,21,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,21,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,22,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,22,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,23,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,23,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,24,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,24,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,25,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,25,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,26,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,26,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,27,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,27,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,28,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,28,1.056421044907484
Psychology,Productivity,0.4139728261950705,female,29,0.9297094041366768
Psychology,Productivity,0.5860271738049295,male,29,1.056421044907484
Psychology,Productivity,0.44482665615906375,female,30,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,30,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,31,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,31,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,32,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,32,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,33,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,33,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,34,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,34,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,35,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,35,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,36,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,36,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,37,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,37,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,38,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,38,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,39,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,39,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,40,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,40,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,41,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,41,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,42,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,42,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,43,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,43,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,44,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,44,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,45,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,45,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,46,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,46,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,47,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,47,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,48,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,48,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,49,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,49,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,50,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,50,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,51,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,51,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,52,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,52,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,53,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,53,1.0008013795627342
Psychology,Productivity,0.44482665615906375,female,54,0.9990016234710001
Psychology,Productivity,0.5551733438409362,male,54,1.0008013795627342
